Fecha;Ultimo;Apertura;Maximo;Minimo;Volumen;Variacion
30.10.2007;1,984;1,925;2,004;1,925;29,50K;2,11%
29.10.2007;1,943;1,806;1,943;1,806;79,29K;10,02%
26.10.2007;1,766;1,786;1,786;1,766;6,12K;-1,12%
25.10.2007;1,786;1,786;1,786;1,786;1,97K;1,13%
24.10.2007;1,766;1,766;1,766;1,766;7,78K;0,00%
22.10.2007;1,766;1,786;1,786;1,766;5,40K;-1,12%
19.10.2007;1,786;1,786;1,786;1,786;7,66K;3,48%
18.10.2007;1,726;1,746;1,766;1,726;8,55K;-3,36%
17.10.2007;1,786;1,786;1,786;1,786;11,69K;2,29%
16.10.2007;1,746;1,746;1,746;1,746;1,66K;2,28%
12.10.2007;1,707;1,687;1,726;1,687;42,21K;1,19%
11.10.2007;1,687;1,687;1,687;1,685;15,22K;0,00%
10.10.2007;1,687;1,687;1,687;1,687;1,17K;0,12%
09.10.2007;1,685;1,687;1,687;1,685;7,56K;-0,12%
08.10.2007;1,687;1,687;1,687;1,687;18,04K;0,00%
05.10.2007;1,687;1,687;1,687;1,687;12,09K;0,00%
04.10.2007;1,687;1,687;1,687;1,687;3,53K;-2,20%
02.10.2007;1,725;1,726;1,726;1,717;48,88K;0,47%
01.10.2007;1,717;1,687;1,726;1,687;102,39K;2,02%
28.09.2007;1,683;1,687;1,687;1,683;26,78K;-0,12%
26.09.2007;1,685;1,687;1,687;1,685;7,16K;0,00%
24.09.2007;1,685;1,685;1,685;1,685;8,57K;0,00%
21.09.2007;1,685;1,687;1,687;1,667;22,69K;-0,12%
20.09.2007;1,687;1,687;1,687;1,687;10,08K;0,00%
19.09.2007;1,687;1,707;1,707;1,687;31,61K;0,00%
18.09.2007;1,687;1,687;1,687;1,687;5,04K;0,00%
13.09.2007;1,687;1,687;1,687;1,687;1,01K;-1,06%
12.09.2007;1,705;1,707;1,707;1,705;3,38K;1,07%
11.09.2007;1,687;1,717;1,717;1,687;3,53K;-1,75%
10.09.2007;1,717;1,667;1,717;1,667;2,17K;1,90%
06.09.2007;1,685;1,627;1,685;1,627;4,64K;-0,12%
05.09.2007;1,687;1,687;1,687;1,687;0,61K;0,00%
03.09.2007;1,687;1,687;1,687;1,687;4,03K;0,00%
31.08.2007;1,687;1,707;1,707;1,588;30,20K;-2,20%
30.08.2007;1,725;1,687;1,725;1,647;9,63K;-0,98%
27.08.2007;1,742;1,746;1,746;1,742;8,51K;-0,11%
24.08.2007;1,744;1,786;1,786;1,744;7,31K;-2,35%
23.08.2007;1,786;1,806;1,806;1,786;7,07K;-2,19%
22.08.2007;1,826;1,826;1,826;1,826;7,56K;0,00%
21.08.2007;1,826;1,826;1,826;1,826;1,56K;0,00%
15.08.2007;1,826;1,905;1,905;1,826;27,19K;-4,15%
14.08.2007;1,905;1,905;1,905;1,905;1,01K;-3,98%
13.08.2007;1,984;1,965;1,984;1,965;14,53K;4,15%
10.08.2007;1,905;1,826;1,905;1,826;9,88K;-3,98%
08.08.2007;1,984;1,984;1,984;1,984;3,79K;6,38%
03.08.2007;1,865;1,865;1,865;1,865;1,76K;-4,11%
01.08.2007;1,945;1,905;1,945;1,905;5,26K;-1,97%
31.07.2007;1,984;1,984;1,984;1,984;6,30K;0,00%
30.07.2007;1,984;1,984;1,984;1,984;7,81K;0,00%
26.07.2007;1,984;1,984;1,984;1,984;0,50K;0,00%
25.07.2007;1,984;1,984;1,984;1,984;2,52K;0,00%
24.07.2007;1,984;2,024;2,024;1,984;14,46K;0,00%
23.07.2007;1,984;1,984;1,984;1,984;2,27K;0,00%
20.07.2007;1,984;1,984;1,984;1,984;1,51K;0,00%
19.07.2007;1,984;1,984;1,984;1,984;0,55K;2,01%
18.07.2007;1,945;1,984;1,984;1,945;8,82K;-1,97%
17.07.2007;1,984;1,984;1,984;1,984;0,50K;0,00%
16.07.2007;1,984;1,981;1,984;1,981;1,05K;0,00%
12.07.2007;1,984;2,084;2,084;1,984;6,38K;-2,94%
11.07.2007;2,044;2,044;2,044;2,044;0,72K;5,09%
10.07.2007;1,945;1,945;1,945;1,945;0,78K;2,10%
06.07.2007;1,905;2,084;2,084;1,905;15,12K;-8,59%
05.07.2007;2,084;2,064;2,084;2,044;4,03K;-0,95%
04.07.2007;2,104;2,044;2,104;2,044;3,54K;3,95%
03.07.2007;2,024;1,984;2,024;1,965;8,03K;-0,98%
02.07.2007;2,044;2,044;2,044;2,044;1,26K;0,00%
29.06.2007;2,044;2,044;2,044;2,044;2,02K;0,00%
28.06.2007;2,044;2,044;2,044;1,984;6,32K;0,00%
27.06.2007;2,044;1,945;2,044;1,945;5,54K;-0,97%
26.06.2007;2,064;1,925;2,064;1,925;6,65K;0,00%
25.06.2007;2,064;2,004;2,064;2,004;4,13K;4,03%
22.06.2007;1,984;1,984;1,984;1,984;5,04K;-2,94%
21.06.2007;2,044;2,104;2,104;1,984;14,82K;-0,97%
20.06.2007;2,064;2,044;2,064;1,984;7,51K;-3,69%
15.06.2007;2,143;2,143;2,143;2,143;0,50K;0,00%
14.06.2007;2,143;2,024;2,143;2,024;12,04K;4,84%
13.06.2007;2,044;2,044;2,044;2,044;1,52K;0,99%
12.06.2007;2,024;2,064;2,064;1,984;6,05K;-1,94%
11.06.2007;2,064;2,064;2,064;2,064;0,50K;-0,96%
08.06.2007;2,084;2,084;2,084;2,084;0,50K;0,00%
07.06.2007;2,084;2,084;2,084;2,084;0,50K;0,97%
06.06.2007;2,064;2,064;2,064;2,064;1,01K;-1,90%
05.06.2007;2,104;2,044;2,104;2,044;2,89K;2,94%
04.06.2007;2,044;2,104;2,104;2,044;10,58K;-2,85%
01.06.2007;2,104;2,104;2,104;2,104;1,01K;0,00%
31.05.2007;2,104;2,104;2,104;1,984;11,54K;0,00%
30.05.2007;2,104;2,104;2,104;2,084;2,07K;-1,82%
29.05.2007;2,143;2,064;2,143;2,064;5,53K;3,83%
28.05.2007;2,064;2,064;2,064;2,064;0,50K;-0,96%
24.05.2007;2,084;2,084;2,084;2,084;4,79K;-0,95%
23.05.2007;2,104;2,044;2,104;2,044;12,62K;2,94%
22.05.2007;2,044;2,044;2,064;2,044;3,88K;-0,97%
21.05.2007;2,064;2,064;2,064;2,064;6,55K;0,00%
18.05.2007;2,064;2,064;2,064;2,064;0,51K;0,00%
17.05.2007;2,064;2,064;2,064;2,044;4,11K;4,03%
16.05.2007;1,984;1,826;1,984;1,826;10,58K;5,25%
15.05.2007;1,885;2,024;2,024;1,885;60,43K;-12,04%
14.05.2007;2,143;2,024;2,143;1,945;31,06K;0,00%
11.05.2007;2,143;2,163;2,163;1,945;21,95K;0,00%
10.05.2007;2,143;2,143;2,143;2,143;0,50K;-0,92%
09.05.2007;2,163;2,163;2,163;2,163;1,54K;0,00%
08.05.2007;2,163;2,143;2,163;2,104;14,22K;-0,92%
07.05.2007;2,183;2,223;2,223;2,183;1,66K;0,92%
04.05.2007;2,163;2,223;2,223;2,163;5,54K;-0,92%
02.05.2007;2,183;2,223;2,223;2,183;3,98K;-1,80%
30.04.2007;2,223;2,223;2,223;2,223;0,50K;2,77%
27.04.2007;2,163;2,242;2,242;2,143;10,99K;-1,82%
26.04.2007;2,203;2,203;2,203;2,183;6,60K;-1,74%
25.04.2007;2,242;2,203;2,242;2,203;3,78K;-0,88%
24.04.2007;2,262;2,242;2,262;2,203;9,32K;0,89%
23.04.2007;2,242;2,183;2,242;2,183;20,03K;1,77%
20.04.2007;2,203;2,183;2,203;2,183;14,56K;0,92%
19.04.2007;2,183;2,183;2,183;2,183;12,35K;-1,80%
18.04.2007;2,223;2,223;2,223;2,223;1,66K;-1,72%
17.04.2007;2,262;2,242;2,262;2,242;9,07K;0,89%
16.04.2007;2,242;2,104;2,242;2,104;45,70K;7,58%
13.04.2007;2,084;2,044;2,084;2,044;14,36K;1,96%
12.04.2007;2,044;2,044;2,044;2,044;5,49K;0,99%
11.04.2007;2,024;2,024;2,024;2,024;8,40K;0,00%
10.04.2007;2,024;2,024;2,024;2,004;2,52K;0,00%
09.04.2007;2,024;1,984;2,024;1,984;11,34K;-1,94%
04.04.2007;2,064;2,064;2,064;2,064;2,98K;0,98%
03.04.2007;2,044;2,024;2,044;1,984;8,82K;0,99%
30.03.2007;2,024;2,004;2,024;2,004;4,03K;1,00%
29.03.2007;2,004;2,024;2,024;1,945;10,38K;-0,99%
28.03.2007;2,024;2,024;2,024;1,806;10,08K;1,00%
27.03.2007;2,004;1,984;2,004;1,984;1,52K;-0,99%
26.03.2007;2,024;1,984;2,024;1,984;6,55K;2,02%
23.03.2007;1,984;1,984;1,984;1,984;0,50K;-1,00%
22.03.2007;2,004;2,004;2,004;2,004;0,50K;1,01%
21.03.2007;1,984;1,984;1,984;1,984;10,58K;0,00%
20.03.2007;1,984;1,984;1,984;1,984;0,50K;-1,00%
19.03.2007;2,004;2,004;2,004;2,004;0,50K;0,00%
16.03.2007;2,004;2,004;2,004;2,004;0,50K;0,00%
15.03.2007;2,004;2,004;2,004;2,004;0,50K;0,00%
14.03.2007;2,004;2,004;2,004;2,004;0,76K;-0,99%
13.03.2007;2,024;2,024;2,024;2,024;0,50K;0,00%
12.03.2007;2,024;1,984;2,024;1,984;5,52K;0,00%
09.03.2007;2,024;2,024;2,024;2,024;0,50K;2,02%
08.03.2007;1,984;1,984;1,984;1,984;2,27K;2,01%
07.03.2007;1,945;1,945;1,945;1,945;2,47K;0,00%
06.03.2007;1,945;1,945;1,945;1,945;2,57K;3,18%
05.03.2007;1,885;1,885;1,885;1,885;1,01K;-4,99%
02.03.2007;1,984;1,984;1,984;1,984;1,76K;-1,98%
28.02.2007;2,024;2,024;2,064;2,024;2,27K;-1,94%
27.02.2007;2,064;2,044;2,064;1,925;3,63K;1,98%
26.02.2007;2,024;2,064;2,104;2,024;2,82K;-2,88%
23.02.2007;2,084;2,084;2,084;2,084;0,50K;-0,95%
22.02.2007;2,104;2,044;2,104;2,044;9,83K;2,94%
21.02.2007;2,044;2,064;2,064;1,984;17,56K;-0,97%
20.02.2007;2,064;2,064;2,064;2,044;5,00K;0,00%
19.02.2007;2,064;2,024;2,064;2,004;26,23K;1,98%
16.02.2007;2,024;1,984;2,024;1,945;8,06K;1,00%
15.02.2007;2,004;2,004;2,004;2,004;0,50K;-0,99%
14.02.2007;2,024;2,024;2,024;2,024;0,50K;0,00%
13.02.2007;2,024;1,984;2,024;1,965;7,26K;2,02%
12.02.2007;1,984;2,004;2,024;1,984;14,58K;0,00%
09.02.2007;1,984;1,965;1,984;1,885;8,54K;0,97%
08.02.2007;1,965;1,865;1,965;1,865;5,24K;5,36%
07.02.2007;1,865;1,846;1,865;1,846;12,37K;2,14%
06.02.2007;1,826;1,826;1,826;1,826;8,65K;-1,08%
05.02.2007;1,846;1,786;1,846;1,746;8,03K;0,00%
02.02.2007;1,846;1,846;1,846;1,786;4,76K;1,10%
01.02.2007;1,826;1,826;1,826;1,786;8,77K;0,00%
31.01.2007;1,826;1,826;1,826;1,826;0,61K;0,00%
30.01.2007;1,826;1,826;1,826;1,826;0,66K;-1,08%
29.01.2007;1,846;1,855;1,855;1,826;4,64K;-0,49%
26.01.2007;1,855;1,855;1,855;1,855;0,66K;1,59%
25.01.2007;1,826;1,826;1,826;1,826;5,04K;1,67%
24.01.2007;1,796;1,796;1,796;1,796;0,73K;-0,55%
23.01.2007;1,806;1,806;1,806;1,786;6,18K;0,00%
22.01.2007;1,806;1,746;1,806;1,746;19,40K;2,27%
19.01.2007;1,766;1,766;1,766;1,726;5,80K;0,00%
18.01.2007;1,766;1,766;1,766;1,766;4,18K;1,15%
16.01.2007;1,746;1,756;1,756;1,746;3,84K;-1,13%
15.01.2007;1,766;1,746;1,766;1,746;2,51K;1,26%
12.01.2007;1,744;1,744;1,744;1,744;6,05K;-0,11%
11.01.2007;1,746;1,687;1,756;1,687;5,64K;-1,13%
10.01.2007;1,766;1,766;1,766;1,766;1,80K;1,15%
09.01.2007;1,746;1,766;1,766;1,746;6,40K;-1,13%
08.01.2007;1,766;1,746;1,786;1,746;7,19K;7,23%
05.01.2007;1,647;1,746;1,746;1,647;21,42K;-4,58%
04.01.2007;1,726;1,687;1,726;1,667;8,02K;1,11%
03.01.2007;1,707;1,756;1,756;1,707;15,57K;-2,79%
02.01.2007;1,756;1,766;1,766;1,756;3,63K;1,74%
28.12.2006;1,726;1,687;1,726;1,687;5,69K;1,11%
27.12.2006;1,707;1,707;1,707;1,707;2,04K;0,00%
26.12.2006;1,707;1,707;1,707;1,607;10,56K;-1,10%
22.12.2006;1,726;1,687;1,726;1,687;5,24K;1,71%
20.12.2006;1,697;1,697;1,707;1,697;14,77K;0,59%
19.12.2006;1,687;1,647;1,687;1,647;14,06K;2,43%
18.12.2006;1,647;1,627;1,647;1,627;9,07K;2,49%
15.12.2006;1,607;1,588;1,607;1,588;9,27K;3,81%
14.12.2006;1,548;1,548;1,548;1,548;9,52K;0,00%
13.12.2006;1,548;1,528;1,548;1,528;5,04K;1,31%
12.12.2006;1,528;1,528;1,528;1,528;6,55K;0,00%
11.12.2006;1,528;1,508;1,528;1,508;6,02K;0,00%
07.12.2006;1,528;1,508;1,528;1,488;10,96K;2,69%
06.12.2006;1,488;1,469;1,488;1,469;6,55K;0,00%
05.12.2006;1,488;1,439;1,488;1,439;7,86K;3,41%
04.12.2006;1,439;1,429;1,439;1,429;28,47K;3,60%
01.12.2006;1,389;1,389;1,449;1,389;18,14K;-7,89%
30.11.2006;1,508;1,349;1,508;1,349;25,70K;8,57%
27.11.2006;1,389;1,389;1,389;1,389;5,19K;0,00%
24.11.2006;1,389;1,349;1,389;1,349;21,31K;2,97%
23.11.2006;1,349;1,349;1,349;1,33;7,06K;0,00%
20.11.2006;1,349;1,349;1,349;1,349;1,26K;0,00%
16.11.2006;1,349;1,369;1,369;1,349;3,16K;-1,46%
15.11.2006;1,369;1,389;1,389;1,369;4,18K;-1,44%
14.11.2006;1,389;1,389;1,389;1,389;12,95K;0,00%
13.11.2006;1,389;1,349;1,389;1,349;8,47K;-0,71%
09.11.2006;1,399;1,399;1,399;1,399;1,51K;-0,71%
08.11.2006;1,409;1,389;1,409;1,389;7,24K;2,18%
07.11.2006;1,379;1,389;1,389;1,379;6,00K;-0,72%
03.11.2006;1,389;1,29;1,389;1,27;15,43K;4,44%
02.11.2006;1,33;1,389;1,389;1,33;10,77K;-4,25%
31.10.2006;1,389;1,409;1,409;1,389;6,80K;-1,42%
30.10.2006;1,409;1,389;1,409;1,389;24,74K;4,45%
26.10.2006;1,349;1,33;1,359;1,33;22,98K;1,43%
25.10.2006;1,33;1,29;1,33;1,29;5,04K;3,10%
23.10.2006;1,29;1,29;1,29;1,29;2,52K;0,00%
18.10.2006;1,29;1,29;1,29;1,29;3,53K;3,20%
17.10.2006;1,25;1,25;1,25;1,25;21,15K;0,00%
13.10.2006;1,25;1,25;1,25;1,25;2,52K;-1,57%
12.10.2006;1,27;1,27;1,27;1,27;1,53K;3,25%
11.10.2006;1,23;1,23;1,23;1,23;14,11K;-3,15%
10.10.2006;1,27;1,29;1,389;1,25;28,10K;0,16%
09.10.2006;1,268;1,29;1,33;1,268;46,45K;1,93%
06.10.2006;1,244;1,135;1,244;1,135;20,61K;9,99%
03.10.2006;1,131;1,091;1,131;1,091;44,75K;1,80%
29.09.2006;1,111;1,091;1,111;1,091;12,09K;0,00%
27.09.2006;1,111;1,111;1,111;1,111;15,12K;3,64%
26.09.2006;1,072;1,072;1,072;1,072;0,50K;0,00%
25.09.2006;1,072;1,072;1,072;1,072;0,50K;-1,74%
21.09.2006;1,091;1,111;1,111;1,091;16,73K;-3,54%
20.09.2006;1,131;1,131;1,131;1,131;7,56K;0,00%
18.09.2006;1,131;1,111;1,131;1,111;5,04K;1,80%
15.09.2006;1,111;1,111;1,111;1,111;2,52K;-1,77%
14.09.2006;1,131;1,131;1,131;1,131;5,04K;-1,74%
07.09.2006;1,151;1,151;1,151;1,151;5,04K;0,00%
06.09.2006;1,151;1,171;1,171;1,151;20,16K;-1,71%
05.09.2006;1,171;1,151;1,171;1,151;90,70K;3,54%
01.09.2006;1,131;1,171;1,171;1,131;15,12K;-1,74%
29.08.2006;1,151;1,151;1,151;1,151;9,49K;-3,36%
23.08.2006;1,191;1,191;1,191;1,191;15,12K;0,00%
22.08.2006;1,191;1,191;1,191;1,191;0,76K;-1,65%
18.08.2006;1,211;1,211;1,211;1,211;16,44K;1,68%
17.08.2006;1,191;1,191;1,191;1,191;2,62K;-3,17%
16.08.2006;1,23;1,27;1,27;1,211;42,83K;-3,15%
15.08.2006;1,27;1,31;1,31;1,27;3,65K;-5,86%
10.08.2006;1,349;1,367;1,367;1,349;16,63K;1,43%
09.08.2006;1,33;1,389;1,389;1,33;7,74K;-4,25%
02.08.2006;1,389;1,389;1,389;1,389;5,04K;0,00%
01.08.2006;1,389;1,389;1,389;1,389;5,04K;4,44%
28.07.2006;1,33;1,33;1,33;1,33;1,01K;-5,61%
27.07.2006;1,409;1,409;1,409;1,33;20,90K;0,00%
26.07.2006;1,409;1,389;1,409;1,389;20,16K;1,44%
25.07.2006;1,389;1,389;1,389;1,389;0,76K;-4,14%
13.07.2006;1,449;1,488;1,488;1,449;15,27K;2,84%
10.07.2006;1,409;1,469;1,488;1,409;20,66K;-1,40%
07.07.2006;1,429;1,389;1,429;1,389;52,33K;5,93%
06.07.2006;1,349;1,349;1,349;1,349;0,76K;-5,60%
03.07.2006;1,429;1,389;1,429;1,369;8,06K;2,88%
28.06.2006;1,389;1,389;1,389;1,389;1,76K;0,00%
26.06.2006;1,389;1,389;1,389;1,389;1,51K;-6,65%
23.06.2006;1,488;1,488;1,488;1,488;8,36K;0,00%
22.06.2006;1,488;1,488;1,488;1,488;2,85K;4,13%
16.06.2006;1,429;1,429;1,429;1,429;0,50K;0,00%
14.06.2006;1,429;1,508;1,508;1,429;10,49K;-3,97%
13.06.2006;1,488;1,488;1,488;1,449;9,39K;-3,88%
09.06.2006;1,548;1,548;1,548;1,548;0,37K;-2,52%
05.06.2006;1,588;1,588;1,588;1,588;1,01K;0,00%
02.06.2006;1,588;1,588;1,588;1,588;2,52K;0,00%
29.05.2006;1,588;1,588;1,588;1,588;2,77K;0,00%
26.05.2006;1,588;1,588;1,588;1,588;5,04K;0,00%
24.05.2006;1,588;1,588;1,588;1,588;0,76K;-5,87%
23.05.2006;1,687;1,687;1,687;1,687;1,01K;3,05%
19.05.2006;1,637;1,637;1,637;1,637;1,51K;0,00%
17.05.2006;1,637;1,598;1,647;1,598;6,42K;3,09%
16.05.2006;1,588;1,687;1,687;1,588;3,98K;-5,87%
15.05.2006;1,687;1,687;1,687;1,687;5,04K;-3,38%
11.05.2006;1,746;1,766;1,786;1,746;16,78K;-2,24%
10.05.2006;1,786;1,786;1,786;1,786;5,04K;-6,25%
09.05.2006;1,905;1,846;1,905;1,846;2,52K;1,06%
08.05.2006;1,885;1,925;1,925;1,885;2,52K;-2,08%
05.05.2006;1,925;1,925;1,925;1,925;2,27K;-1,03%
04.05.2006;1,945;1,905;1,965;1,905;16,31K;0,00%
03.05.2006;1,945;1,945;1,945;1,945;4,23K;0,00%
02.05.2006;1,945;1,925;1,965;1,925;34,62K;4,29%
27.04.2006;1,865;1,826;1,865;1,806;9,71K;1,03%
26.04.2006;1,846;1,865;1,865;1,786;12,65K;3,36%
25.04.2006;1,786;1,766;1,786;1,766;9,76K;0,00%
24.04.2006;1,786;1,846;1,846;1,786;3,02K;-6,25%
20.04.2006;1,905;1,905;1,905;1,905;1,78K;2,14%
19.04.2006;1,865;1,925;1,925;1,865;5,28K;-3,12%
18.04.2006;1,925;1,925;1,925;1,925;3,04K;0,00%
17.04.2006;1,925;1,885;1,925;1,885;6,29K;6,59%
11.04.2006;1,806;1,885;1,885;1,786;6,05K;-6,18%
07.04.2006;1,925;1,905;1,925;1,905;2,52K;-1,03%
06.04.2006;1,945;1,945;1,945;1,945;9,53K;0,00%
03.04.2006;1,945;1,945;1,945;1,945;1,89K;-1,97%
30.03.2006;1,984;1,984;1,984;1,984;1,26K;0,00%
28.03.2006;1,984;1,984;1,984;1,984;0,01K;0,00%
27.03.2006;1,984;1,984;1,984;1,984;4,99K;2,01%
23.03.2006;1,945;1,885;1,945;1,885;3,02K;2,10%
22.03.2006;1,905;1,965;1,965;1,905;3,75K;-2,06%
21.03.2006;1,945;1,945;1,984;1,945;6,01K;2,10%
20.03.2006;1,905;1,945;1,965;1,885;36,28K;2,14%
17.03.2006;1,865;1,726;1,865;1,726;14,47K;10,55%
16.03.2006;1,687;1,687;1,687;1,687;1,50K;0,00%
15.03.2006;1,687;1,707;1,707;1,687;3,29K;-3,38%
14.03.2006;1,746;1,687;1,766;1,687;4,54K;0,00%
10.03.2006;1,746;1,746;1,746;1,746;1,51K;-2,24%
09.03.2006;1,786;1,786;1,786;1,786;1,51K;2,29%
08.03.2006;1,746;1,746;1,746;1,746;7,27K;-2,24%
07.03.2006;1,786;1,846;1,846;1,786;10,34K;-4,24%
06.03.2006;1,865;1,865;1,865;1,865;2,62K;0,00%
03.03.2006;1,865;1,895;1,895;1,865;7,81K;-1,06%
02.03.2006;1,885;1,885;1,885;1,885;4,78K;1,07%
01.03.2006;1,865;1,786;1,865;1,786;46,60K;-6,00%
28.02.2006;1,984;2,004;2,004;1,984;8,08K;-1,00%
27.02.2006;2,004;2,004;2,004;2,004;1,01K;1,01%
23.02.2006;1,984;1,984;1,984;1,984;2,33K;0,00%
22.02.2006;1,984;1,984;1,984;1,984;2,52K;-1,98%
21.02.2006;2,024;2,104;2,104;2,024;6,55K;2,02%
20.02.2006;1,984;2,004;2,044;1,984;29,13K;-1,00%
17.02.2006;2,004;1,984;2,004;1,984;8,62K;-2,91%
13.02.2006;2,064;2,024;2,064;2,024;5,18K;0,00%
09.02.2006;2,064;2,024;2,064;1,984;3,02K;0,00%
06.02.2006;2,064;2,064;2,064;2,064;3,63K;0,00%
03.02.2006;2,064;2,064;2,104;2,064;40,11K;-5,45%
27.01.2006;2,183;2,183;2,183;2,183;4,94K;0,00%
26.01.2006;2,183;2,163;2,183;2,143;34,12K;0,92%
24.01.2006;2,163;2,163;2,163;2,163;8,40K;0,00%
23.01.2006;2,163;2,242;2,242;2,163;2,77K;-4,38%
20.01.2006;2,262;2,262;2,262;2,262;1,51K;1,75%
19.01.2006;2,223;2,223;2,223;2,223;2,52K;1,83%
18.01.2006;2,183;2,183;2,203;2,183;57,68K;0,00%
17.01.2006;2,183;2,183;2,183;2,183;11,82K;-1,80%
16.01.2006;2,223;2,223;2,282;2,183;23,16K;1,83%
13.01.2006;2,183;2,084;2,203;2,084;7,76K;4,75%
12.01.2006;2,084;2,044;2,123;2,044;177,53K;-6,25%
11.01.2006;2,223;2,223;2,223;2,223;1,61K;-0,85%
09.01.2006;2,242;2,242;2,242;2,242;1,76K;6,56%
06.01.2006;2,104;2,004;2,104;2,004;3,18K;4,99%
05.01.2006;2,004;2,183;2,183;2,004;12,85K;-8,20%
04.01.2006;2,183;2,183;2,183;2,183;9,32K;0,00%
03.01.2006;2,183;2,203;2,203;2,183;6,84K;0,00%
02.01.2006;2,183;2,203;2,381;2,183;68,18K;0,00%
29.12.2005;2,183;1,965;2,183;1,965;48,53K;20,87%
28.12.2005;1,806;1,806;1,806;1,806;8,82K;3,44%
27.12.2005;1,746;1,746;1,746;1,746;10,08K;-2,24%
21.12.2005;1,786;1,786;1,786;1,786;5,04K;0,00%
20.12.2005;1,786;1,786;1,786;1,786;6,58K;-5,25%
16.12.2005;1,885;1,885;1,885;1,885;8,62K;0,00%
13.12.2005;1,885;1,885;1,885;1,885;1,36K;0,00%
12.12.2005;1,885;1,885;1,885;1,885;11,20K;-3,08%
09.12.2005;1,945;1,984;1,984;1,905;23,70K;-4,84%
07.12.2005;2,044;2,123;2,123;1,984;20,66K;-2,85%
02.12.2005;2,104;2,104;2,104;2,104;10,93K;0,00%
01.12.2005;2,104;2,143;2,183;2,084;11,73K;0,96%
30.11.2005;2,084;2,163;2,163;2,084;9,41K;-1,84%
29.11.2005;2,123;2,183;2,183;2,084;8,72K;-1,85%
28.11.2005;2,163;2,084;2,163;2,084;11,44K;-4,38%
25.11.2005;2,262;2,183;2,282;2,183;33,16K;3,62%
24.11.2005;2,183;2,183;2,183;2,183;10,08K;4,75%
23.11.2005;2,084;2,183;2,183;2,084;12,35K;-2,75%
22.11.2005;2,143;2,183;2,242;2,143;9,73K;0,00%
21.11.2005;2,143;2,143;2,143;2,143;4,03K;2,83%
18.11.2005;2,084;2,084;2,084;2,084;10,17K;0,00%
17.11.2005;2,084;2,064;2,084;2,024;10,61K;2,96%
16.11.2005;2,024;2,024;2,024;2,024;0,86K;-1,94%
15.11.2005;2,064;2,064;2,064;2,064;5,04K;-5,45%
14.11.2005;2,183;2,084;2,183;2,084;12,35K;5,77%
11.11.2005;2,064;2,064;2,064;2,004;21,16K;0,00%
10.11.2005;2,064;1,984;2,064;1,984;18,95K;-13,31%
08.11.2005;2,381;2,381;2,381;2,381;0,50K;0,00%
07.11.2005;2,381;2,381;2,381;2,381;5,54K;-5,52%
04.11.2005;2,52;2,481;2,52;2,481;12,15K;0,00%
03.11.2005;2,52;2,56;2,56;2,52;1,26K;-0,79%
02.11.2005;2,54;2,56;2,56;2,54;14,75K;-0,78%
01.11.2005;2,56;2,56;2,56;2,56;0,76K;-0,78%
31.10.2005;2,58;2,58;2,58;2,58;12,60K;0,78%
28.10.2005;2,56;2,58;2,58;2,56;2,46K;-0,78%
27.10.2005;2,58;2,58;2,58;2,58;2,52K;-4,41%
26.10.2005;2,699;2,639;2,699;2,639;25,19K;-0,74%
25.10.2005;2,719;2,699;2,719;2,699;9,07K;1,49%
24.10.2005;2,679;2,58;2,679;2,58;6,65K;5,47%
21.10.2005;2,54;2,481;2,54;2,481;1,01K;6,68%
19.10.2005;2,381;2,381;2,381;2,381;1,01K;-1,65%
17.10.2005;2,421;2,481;2,481;2,421;2,02K;-1,63%
14.10.2005;2,461;2,421;2,461;2,421;11,79K;3,36%
13.10.2005;2,381;2,381;2,381;2,381;1,61K;-6,26%
12.10.2005;2,54;2,54;2,54;2,54;3,28K;-5,19%
11.10.2005;2,679;2,679;2,679;2,679;1,31K;3,84%
07.10.2005;2,58;2,58;2,58;2,58;1,26K;-7,13%
06.10.2005;2,778;2,778;2,778;2,778;1,26K;0,00%
04.10.2005;2,778;2,58;2,778;2,58;17,51K;3,70%
03.10.2005;2,679;2,838;2,838;2,679;4,22K;-7,53%
30.09.2005;2,897;3,116;3,116;2,897;13,64K;2,08%
29.09.2005;2,838;2,401;2,838;2,401;12,09K;30,00%
