Fecha;Ultimo;Apertura;Maximo;Minimo;Volumen;Variacion
26.07.2017;46;44;46;43,5;84,86K;2,22%
25.07.2017;45;45,45;45,45;43,7;77,51K;-0,99%
24.07.2017;45,45;45,7;46;44,5;39,79K;-0,66%
21.07.2017;45,75;45,2;45,9;45;62,13K;0,88%
20.07.2017;45,35;47;47;44,5;28,61K;-0,87%
19.07.2017;45,75;44,05;46;43;59,62K;3,51%
18.07.2017;44,2;44,5;44,5;42,75;103,68K;-0,90%
17.07.2017;44,6;45,6;45,6;44,5;142,64K;-3,15%
14.07.2017;46,05;46,5;46,7;46,05;51,28K;-0,97%
13.07.2017;46,5;46,1;46,5;45;21,06K;0,87%
12.07.2017;46,1;46;46,3;45,2;99,31K;0,66%
11.07.2017;45,8;46;47;45;46,88K;-0,43%
10.07.2017;46;46,75;47,1;46;126,14K;-1,60%
07.07.2017;46,75;47;47;46;178,90K;-1,99%
06.07.2017;47,7;49,7;49,7;46,35;102,79K;-2,15%
05.07.2017;48,75;47,95;48,85;46,7;63,26K;1,77%
04.07.2017;47,9;48,3;48,5;47,55;35,49K;-1,03%
03.07.2017;48,4;49;49;47,5;82,49K;-1,43%
30.06.2017;49,1;48,6;49,1;46,55;234,22K;1,03%
29.06.2017;48,6;46;49;45;92,11K;5,65%
28.06.2017;46;45,7;46,5;44,7;27,54K;0,66%
27.06.2017;45,7;45,5;46;44,6;64,19K;0,44%
26.06.2017;45,5;46;46;44,5;44,56K;1,11%
23.06.2017;45;44,4;45,4;43;103,68K;1,69%
22.06.2017;44,25;42,2;44,25;42,2;161,66K;3,87%
21.06.2017;42,6;41,8;42,6;40;328,43K;-3,73%
19.06.2017;44,25;44,5;46,5;44,25;95,63K;0,57%
16.06.2017;44;43,3;45,35;43,2;42,06K;1,62%
15.06.2017;43,3;44,2;45;43,1;122,73K;-3,78%
14.06.2017;45;47,5;47,5;45;396,48K;-4,05%
13.06.2017;46,9;45,9;47;45,9;23,89K;1,74%
12.06.2017;46,1;48,4;48,4;45,05;215,19K;-3,96%
09.06.2017;48;48,5;48,7;47,6;69,24K;0,00%
08.06.2017;48;49;49;47,25;84,64K;-1,44%
07.06.2017;48,7;48,5;48,7;48;53,31K;0,41%
06.06.2017;48,5;48;48,7;47,6;82,77K;1,04%
05.06.2017;48;48,9;48,95;48;88,55K;-1,84%
02.06.2017;48,9;48,4;48,95;48;63,24K;1,03%
01.06.2017;48,4;48,35;48,9;48,3;104,48K;0,10%
31.05.2017;48,35;48,3;48,8;46,5;126,65K;0,62%
30.05.2017;48,05;47,55;49,1;47,55;682,85K;1,80%
29.05.2017;47,2;45,3;47,4;45,3;384,03K;4,42%
26.05.2017;45,2;44,95;45,5;44,1;185,85K;3,20%
24.05.2017;43,8;43;44,3;42,5;238,43K;3,06%
23.05.2017;42,5;42;42,85;41,5;130,13K;2,16%
22.05.2017;41,6;42,7;42,7;41,55;28,17K;-2,35%
19.05.2017;42,6;42;42,75;41,95;47,32K;2,65%
18.05.2017;41,5;42,5;42,5;41,2;105,95K;-3,49%
17.05.2017;43;42,5;43,4;42,1;104,90K;1,18%
16.05.2017;42,5;42,6;42,75;42,15;49,98K;-0,35%
15.05.2017;42,65;42,7;42,75;42,05;65,16K;-0,12%
12.05.2017;42,7;42,8;42,95;42;55,50K;-0,23%
11.05.2017;42,8;42,55;43;42,5;48,59K;0,59%
10.05.2017;42,55;42,5;43,25;42,3;72,36K;-0,35%
09.05.2017;42,7;42,8;42,95;42;69,75K;1,67%
08.05.2017;42;43,05;43,5;42;48,79K;-1,75%
05.05.2017;42,75;43;43,8;42,35;42,20K;-0,70%
04.05.2017;43,05;43,95;44;42,45;95,66K;-2,16%
03.05.2017;44;44,2;44,45;43,5;46,94K;0,00%
02.05.2017;44;44;44,2;43,5;171,43K;-0,23%
28.04.2017;44,1;43,7;44,1;43,6;69,46K;0,68%
27.04.2017;43,8;43,9;43,9;42,2;57,31K;-0,23%
26.04.2017;43,9;43,95;44;43;54,69K;0,23%
25.04.2017;43,8;44;44,6;43,1;84,24K;1,86%
24.04.2017;43;42,85;43,3;42,7;80,85K;0,35%
21.04.2017;42,85;43;43;42,5;51,33K;0,59%
20.04.2017;42,6;42,45;42,6;41,4;47,77K;0,35%
19.04.2017;42,45;42;42,9;41;42,10K;1,31%
18.04.2017;41,9;42,9;43;41,5;69,56K;-2,67%
17.04.2017;43,05;43,5;44,3;42,5;91,48K;-2,05%
12.04.2017;43,95;45;45;42,3;114,67K;-1,68%
11.04.2017;44,7;44,1;45;43;164,05K;1,94%
10.04.2017;43,85;41;43,85;40,2;127,34K;6,95%
07.04.2017;41;42,3;42,4;41;88,41K;-3,30%
06.04.2017;42,4;41,6;43,7;41,3;108,50K;0,00%
05.04.2017;42,4;43;44;42,4;347,60K;0,00%
04.04.2017;42,4;39,5;42,4;39,4;437,27K;7,48%
03.04.2017;39,45;38,1;39,5;38,1;292,53K;6,77%
31.03.2017;36,95;38,4;39,1;36,9;153,39K;-2,76%
30.03.2017;38;36,8;38,95;36,8;161,52K;2,70%
29.03.2017;37;37,2;37,2;36,5;102,29K;0,41%
28.03.2017;36,85;36,5;36,9;35,85;104,01K;0,96%
27.03.2017;36,5;36,15;36,6;36;50,25K;0,69%
23.03.2017;36,25;36,5;36,9;36;49,78K;0,14%
22.03.2017;36,2;36,9;36,9;36;31,77K;-0,69%
21.03.2017;36,45;36,65;36,95;36,15;30,42K;-0,68%
20.03.2017;36,7;36,25;37,2;36,2;53,20K;1,24%
17.03.2017;36,25;36,55;36,8;36,25;35,25K;-0,68%
16.03.2017;36,5;36,2;37,3;36,05;99,41K;-0,54%
15.03.2017;36,7;36,4;37;36,35;52,67K;-0,27%
14.03.2017;36,8;37,25;37,25;36,5;26,62K;-1,34%
13.03.2017;37,3;37,1;37,75;36,75;23,87K;-0,53%
10.03.2017;37,5;37,45;37,5;36,75;51,22K;1,63%
09.03.2017;36,9;36,9;37,5;36,2;69,28K;-0,27%
08.03.2017;37;37,4;37,4;36,7;27,80K;-1,07%
07.03.2017;37,4;37,8;37,8;36,75;64,29K;-1,19%
06.03.2017;37,85;37,95;37,95;36,8;76,23K;0,93%
03.03.2017;37,5;38,55;38,95;37,1;60,71K;-2,72%
02.03.2017;38,55;36,65;38,85;36,65;278,33K;5,18%
01.03.2017;36,65;36,65;36,7;36;50,09K;0,00%
24.02.2017;36,65;37,7;37,7;36;55,00K;-2,01%
23.02.2017;37,4;37,8;37,95;36,55;55,37K;-1,06%
22.02.2017;37,8;37,85;37,85;37,4;50,00K;0,13%
21.02.2017;37,75;37,2;37,75;36,8;46,35K;0,67%
20.02.2017;37,5;37,25;37,5;36,8;58,94K;0,67%
17.02.2017;37,25;38;38;37,05;76,37K;-1,97%
16.02.2017;38;38;38;36,75;90,47K;1,06%
15.02.2017;37,6;37,5;38;36,7;42,53K;0,27%
14.02.2017;37,5;37;37,5;36,3;47,20K;0,54%
13.02.2017;37,3;36,8;37,3;36,4;51,36K;1,36%
10.02.2017;36,8;38;38;36,7;139,71K;-3,03%
09.02.2017;37,95;37,5;38;37,15;70,61K;0,93%
08.02.2017;37,6;38;38,2;37,2;67,50K;-0,27%
07.02.2017;37,7;38,3;38,5;37,1;44,78K;-1,44%
06.02.2017;38,25;38;38,3;37,9;64,32K;2,00%
03.02.2017;37,5;38,1;38,15;37,5;51,00K;-0,27%
02.02.2017;37,6;37,75;38,4;36,7;76,79K;0,80%
01.02.2017;37,3;37,6;37,9;36,4;76,73K;-0,67%
31.01.2017;37,55;38;38,3;37,3;121,48K;0,40%
30.01.2017;37,4;38,45;38,45;37;71,29K;-2,35%
27.01.2017;38,3;38;38,5;37,95;36,43K;-1,03%
26.01.2017;38,7;38,7;39,4;38,7;83,23K;0,00%
25.01.2017;38,7;38;38,7;37,6;116,21K;0,52%
24.01.2017;38,5;38,7;39;38,4;183,54K;-0,77%
23.01.2017;38,8;38,5;38,95;37,75;156,11K;2,78%
20.01.2017;37,75;36;37,75;36;49,14K;4,57%
19.01.2017;36,1;36,4;36,4;35,05;101,13K;-0,96%
18.01.2017;36,45;36,7;37,15;36;80,92K;-0,82%
17.01.2017;36,75;38;38;36,75;96,36K;-3,03%
16.01.2017;37,9;37,75;38,2;37,2;107,68K;0,40%
13.01.2017;37,75;36,1;37,8;36,1;120,44K;4,57%
12.01.2017;36,1;36;36,5;35,05;121,45K;-0,28%
11.01.2017;36,2;37,9;38,5;36;272,90K;-4,74%
10.01.2017;38;38,4;39,5;37,15;227,87K;-2,56%
09.01.2017;39;38,3;39,25;37,8;213,45K;1,83%
06.01.2017;38,3;38,2;38,5;37,7;210,07K;-1,03%
05.01.2017;38,7;38,3;39,4;36,1;593,02K;1,04%
04.01.2017;38,3;37;38,3;37;327,87K;3,51%
03.01.2017;37;36,4;37,35;35,3;491,66K;1,65%
02.01.2017;36,4;34,7;36,5;34;222,43K;4,90%
29.12.2016;34,7;34,5;35,5;33,55;358,95K;0,58%
28.12.2016;34,5;33,35;34,5;33;449,18K;2,99%
27.12.2016;33,5;30;33,9;30;168,57K;8,06%
26.12.2016;31;31,8;31,8;30,3;49,71K;-2,52%
23.12.2016;31,8;32;32;31;56,77K;-0,31%
22.12.2016;31,9;31;32,4;30,8;75,90K;2,90%
21.12.2016;31;29,8;32,4;29,8;79,33K;4,55%
20.12.2016;29,65;30,25;30,8;29,5;42,25K;-1,50%
19.12.2016;30,1;31,35;31,35;30,1;68,05K;-4,29%
16.12.2016;31,45;30,85;31,45;30,1;63,30K;-0,47%
15.12.2016;31,6;31,5;31,7;30,1;145,50K;1,12%
14.12.2016;31,25;32,4;32,5;30,9;84,30K;-3,55%
13.12.2016;32,4;32,5;33;31,6;235,21K;1,57%
12.12.2016;31,9;31,2;32;31,1;258,41K;2,90%
07.12.2016;31;30,2;31;29,5;97,60K;3,33%
06.12.2016;30;29,8;30,2;29,6;64,98K;0,33%
05.12.2016;29,9;30;30;29;63,29K;-0,17%
02.12.2016;29,95;31,25;31,25;29,25;119,89K;-2,12%
01.12.2016;30,6;31,5;31,6;30,5;171,48K;-3,32%
30.11.2016;31,65;32;32;31;88,23K;-0,63%
29.11.2016;31,85;31,85;31,85;30,8;56,80K;0,00%
25.11.2016;31,85;31,9;31,9;31,4;29,73K;-0,16%
24.11.2016;31,9;31,2;32,5;31,2;136,75K;1,27%
23.11.2016;31,5;30,9;31,5;30,2;153,06K;4,30%
22.11.2016;30,2;28,85;30,25;28,85;158,77K;5,04%
21.11.2016;28,75;28,5;28,9;28,1;42,84K;-0,35%
18.11.2016;28,85;28,55;28,85;27,5;50,66K;2,12%
17.11.2016;28,25;29;29,7;28;181,51K;-1,57%
16.11.2016;28,7;29;29;27,6;135,04K;0,17%
15.11.2016;28,65;27,45;28,65;27,1;328,06K;6,51%
14.11.2016;26,9;28;28;25,3;478,30K;-3,93%
11.11.2016;28;28,6;28,6;26,9;304,01K;-2,78%
10.11.2016;28,8;30,6;31;28,75;166,01K;-4,95%
09.11.2016;30,3;29,5;30,4;29;346,01K;-2,88%
08.11.2016;31,2;31,75;32,05;30,7;297,76K;-1,73%
07.11.2016;31,75;31,2;32;31,2;190,44K;2,42%
04.11.2016;31;31;31,5;30,6;116,30K;0,32%
03.11.2016;30,9;30,95;31,6;30,5;529,89K;3,17%
02.11.2016;29,95;28,55;30;27;323,52K;4,90%
01.11.2016;28,55;30,1;30,6;27,9;459,15K;-5,15%
31.10.2016;30,1;31;31;29,5;328,86K;-1,95%
28.10.2016;30,7;31,8;31,8;30,05;210,91K;-0,65%
27.10.2016;30,9;31,4;31,5;30,4;331,43K;-1,90%
26.10.2016;31,5;32,1;32,25;30,7;257,81K;-1,56%
25.10.2016;32;31,95;32,5;31,6;301,46K;0,95%
24.10.2016;31,7;32,85;33;31,5;485,10K;-2,16%
21.10.2016;32,4;31;32,7;31;473,07K;4,68%
20.10.2016;30,95;30,95;31,4;30,35;371,76K;0,49%
19.10.2016;30,8;31,1;32;30,7;347,37K;-0,96%
18.10.2016;31,1;31,9;32;30,85;613,23K;-3,12%
17.10.2016;32,1;33;33,5;31,95;612,48K;-2,73%
14.10.2016;33;33,15;33,2;32;353,53K;1,23%
13.10.2016;32,6;33;33,2;31,8;530,63K;-1,21%
12.10.2016;33;32;33;31,9;457,58K;4,43%
11.10.2016;31,6;30,5;32,9;29,6;574,41K;3,61%
07.10.2016;30,5;31,4;31,4;30,1;786,15K;-3,02%
06.10.2016;31,45;32,7;33,15;30,75;502,04K;-3,82%
05.10.2016;32,7;33,1;33,25;32,7;442,48K;-3,68%
04.10.2016;33,95;35;35;33,3;311,82K;-2,44%
03.10.2016;34,8;36,2;36,3;34,8;255,68K;-3,33%
30.09.2016;36;36;36;34,55;353,02K;0,70%
29.09.2016;35,75;36,7;37;34,2;438,38K;0,14%
28.09.2016;35,7;33,9;35,8;33,5;606,31K;7,05%
27.09.2016;33,35;33,7;34;32,55;440,60K;-0,30%
26.09.2016;33,45;33,5;33,7;32,5;410,81K;0,00%
23.09.2016;33,45;35;35;32,35;1,01M;-5,91%
22.09.2016;35,55;37,4;38,3;35,45;470,47K;-5,07%
21.09.2016;37,45;38,1;38,1;36,1;438,07K;-1,71%
20.09.2016;38,1;38,8;39,35;37;395,83K;-1,55%
19.09.2016;38,7;39;39,7;38;489,65K;2,38%
16.09.2016;37,8;37;38;34,1;546,34K;2,44%
15.09.2016;36,9;36,15;39,35;36;685,32K;2,50%
14.09.2016;36;32;37;32;480,24K;13,21%
13.09.2016;31,8;32,75;33;30,5;216,27K;-2,15%
12.09.2016;32,5;32,55;34;32,5;424,18K;0,00%
09.09.2016;32,5;33,25;33,7;32;516,31K;-0,61%
08.09.2016;32,7;31,3;33,45;31,3;633,42K;6,17%
07.09.2016;30,8;30;31,75;29,5;529,27K;5,66%
06.09.2016;29,15;28,8;29,5;28,25;504,14K;5,23%
05.09.2016;27,7;27,8;28,75;27,4;428,84K;2,59%
02.09.2016;27;26,6;27,7;26,4;665,20K;1,69%
01.09.2016;26,55;26,3;27;26;410,28K;4,12%
31.08.2016;25,5;26,8;26,8;25,1;98,37K;-4,14%
30.08.2016;26,6;26,45;27;26,2;67,69K;1,53%
29.08.2016;26,2;25,55;26,45;25,5;170,41K;2,75%
26.08.2016;25,5;24,5;25,5;24,4;145,66K;4,51%
25.08.2016;24,4;24,5;24,5;23,9;101,43K;1,67%
24.08.2016;24;24,1;24,25;23,8;42,05K;1,69%
23.08.2016;23,6;23,4;23,95;23,4;81,82K;1,29%
22.08.2016;23,3;23,75;24,2;23,3;18,67K;-1,89%
19.08.2016;23,75;23,75;23,8;23,4;18,99K;1,28%
18.08.2016;23,45;23,4;23,6;23;76,70K;0,21%
17.08.2016;23,4;23,8;23,8;23;43,46K;0,86%
16.08.2016;23,2;22,7;23,3;22,7;64,91K;1,75%
12.08.2016;22,8;23,5;23,5;22,75;53,71K;-1,72%
11.08.2016;23,2;23,6;23,8;23;131,08K;0,43%
10.08.2016;23,1;23,05;23,5;22,35;101,85K;1,76%
09.08.2016;22,7;23,15;23,5;21,8;160,63K;-1,94%
08.08.2016;23,15;23,8;24;23,05;16,95K;-2,11%
05.08.2016;23,65;24,95;24,95;23,05;72,27K;-1,46%
04.08.2016;24;24,25;24,7;23,45;74,58K;-1,03%
03.08.2016;24,25;23,1;24,25;23,1;64,19K;3,63%
02.08.2016;23,4;24,4;24,4;23,2;41,67K;-2,50%
01.08.2016;24;24,45;25;23,25;53,14K;-1,84%
29.07.2016;24,45;26;26;23,7;117,13K;-2,98%
28.07.2016;25,2;26,9;26,9;25,05;67,35K;-5,79%
27.07.2016;26,75;27;27;25,4;74,07K;2,88%
26.07.2016;26;25,7;26,5;24,75;66,71K;2,36%
25.07.2016;25,4;24,2;26,5;23;101,50K;3,67%
22.07.2016;24,5;24,8;24,9;23;40,31K;-0,81%
21.07.2016;24,7;24,9;25,3;24,7;44,86K;-0,80%
20.07.2016;24,9;26,1;26,1;24,5;111,60K;-2,35%
19.07.2016;25,5;29;30;25;236,32K;-6,59%
18.07.2016;27,3;26;28,5;25,9;177,16K;9,42%
15.07.2016;24,95;24,5;25,55;24,5;90,59K;1,84%
14.07.2016;24,5;23;24,5;22,5;110,27K;9,87%
13.07.2016;22,3;22;22,4;21,9;158,75K;3,72%
12.07.2016;21,5;21,3;21,5;20,75;54,30K;3,37%
11.07.2016;20,8;21,5;21,5;20,75;24,41K;1,46%
07.07.2016;20,5;20,6;21,2;20,5;41,38K;0,49%
06.07.2016;20,4;20,3;20,95;20;27,38K;0,99%
05.07.2016;20,2;20,9;20,9;19,8;29,88K;-1,46%
04.07.2016;20,5;20;20,8;19,95;80,60K;2,50%
01.07.2016;20;20,1;20,3;19,9;40,70K;-0,50%
30.06.2016;20,1;20,5;20,5;19,6;53,61K;0,25%
29.06.2016;20,05;18,9;20,05;18,6;42,20K;6,93%
28.06.2016;18,75;19,2;19,2;18,5;16,55K;-0,53%
27.06.2016;18,85;19,1;19,1;18,2;67,01K;-1,31%
24.06.2016;19,1;18,25;19,5;17,5;34,14K;1,33%
23.06.2016;18,85;19,2;19,2;18,5;44,62K;-0,79%
22.06.2016;19;19;19,2;18,7;43,29K;0,53%
21.06.2016;18,9;19,2;19,2;18,85;26,22K;-1,31%
16.06.2016;19,15;19;19,75;19;12,79K;0,79%
15.06.2016;19;19;19,1;18,9;8,82K;0,00%
14.06.2016;19;19,3;19,6;19;23,88K;-1,55%
13.06.2016;19,3;19,05;19,4;19,05;20,25K;2,39%
10.06.2016;18,85;19,2;19,25;18,8;17,13K;-1,57%
09.06.2016;19,15;19;19,3;19;15,39K;0,79%
08.06.2016;19;19,05;19,95;18,2;29,61K;0,00%
07.06.2016;19;18,9;19,1;18,9;5,71K;2,98%
06.06.2016;18,45;18,9;18,9;18;12,20K;-1,86%
03.06.2016;18,8;18,9;18,9;18,5;14,46K;1,35%
02.06.2016;18,55;18,15;18,7;18,05;24,01K;3,06%
01.06.2016;18;18,5;18,5;18;25,30K;-4,00%
31.05.2016;18,75;17,5;19;17,5;15,49K;1,90%
30.05.2016;18,4;18;18,7;18;14,38K;2,22%
27.05.2016;18;17,8;18;17,8;45,30K;1,69%
26.05.2016;17,7;18,1;18,2;17,4;98,97K;-1,39%
24.05.2016;17,95;18;18;17,3;7,96K;-2,45%
23.05.2016;18,4;18,2;18,4;17,8;6,11K;1,10%
20.05.2016;18,2;18,8;18,8;17,8;44,14K;-2,15%
19.05.2016;18,6;18,6;18,6;17,3;11,17K;0,00%
18.05.2016;18,6;18,9;19;17,8;19,74K;-2,11%
17.05.2016;19;19,45;19,45;18,75;1,46K;-2,56%
16.05.2016;19,5;19,5;20;19,4;22,63K;1,30%
13.05.2016;19,25;19;19,25;18,9;8,43K;0,26%
12.05.2016;19,2;19,1;19,5;18,9;13,77K;1,05%
11.05.2016;19;21;21;18,6;61,90K;-4,28%
10.05.2016;19,85;19,7;20,2;19,5;52,35K;0,76%
09.05.2016;19,7;19,8;20,1;19,25;49,99K;0,00%
06.05.2016;19,7;18,45;19,7;18,4;86,92K;8,84%
05.05.2016;18,1;17,65;18,1;17,6;2,12K;3,43%
04.05.2016;17,5;18,1;18,25;17,5;7,33K;0,00%
03.05.2016;17,5;17,451;17,5;16,482;24,77K;-0,28%
02.05.2016;17,549;17,645;17,839;17,306;12,60K;-0,54%
29.04.2016;17,645;18,033;18,033;17,645;35,64K;-1,62%
28.04.2016;17,936;17,936;18,227;17,791;15,68K;0,82%
27.04.2016;17,791;18,082;18,615;17,742;112,13K;-1,34%
26.04.2016;18,033;17,645;18,033;17,645;7,96K;6,28%
25.04.2016;16,967;17,451;17,936;16,967;9,59K;-5,74%
22.04.2016;18;18,35;19,2;18;26,90K;-0,83%
21.04.2016;18,15;18,3;18,9;18;17,56K;0,00%
20.04.2016;18,15;17,7;19;17,7;29,16K;2,54%
19.04.2016;17,7;17,55;19;17,55;53,89K;1,14%
18.04.2016;17,5;17;17,5;16,8;11,10K;4,17%
15.04.2016;16,8;17;17;16,6;12,42K;-1,18%
14.04.2016;17;17,6;17,6;16,8;28,58K;-5,56%
13.04.2016;18;16,75;18;16,75;9,16K;3,45%
12.04.2016;17,4;17,2;17,55;16,7;9,07K;-0,85%
11.04.2016;17,55;17;17,55;17;0,90K;3,24%
08.04.2016;17;16;17;15,7;3,66K;5,59%
07.04.2016;16,1;17;17;15,5;18,82K;-5,29%
06.04.2016;17;17,8;17,8;16;13,93K;-4,23%
05.04.2016;17,75;17,65;17,8;17,65;7,08K;0,28%
04.04.2016;17,7;18,4;18,4;17,7;4,69K;-4,32%
01.04.2016;18,5;18,9;18,9;18,45;7,38K;-1,60%
31.03.2016;18,8;18,75;19;18,45;30,32K;1,90%
30.03.2016;18,45;18;18,5;17,9;12,85K;2,50%
29.03.2016;18;18;18,9;17,5;17,57K;0,56%
28.03.2016;17,9;19;19;17,55;15,39K;-0,56%
23.03.2016;18;18,2;18,2;17,2;36,65K;-2,17%
22.03.2016;18,4;19;19;17;52,70K;-1,08%
21.03.2016;18,6;17,5;19;17;192,27K;9,41%
18.03.2016;17;15,3;17,2;15,3;139,06K;11,11%
17.03.2016;15,3;15,3;15,4;15,2;16,41K;0,33%
16.03.2016;15,25;14,5;15,9;14,5;40,08K;8,93%
15.03.2016;14;14,45;14,45;14;2,02K;-0,71%
14.03.2016;14,1;14,1;14,2;14,1;15,16K;-0,35%
11.03.2016;14,15;14,6;14,6;14,15;9,88K;-4,71%
10.03.2016;14,85;14,9;15;14,4;12,35K;-0,34%
09.03.2016;14,9;14,7;14,9;14,2;22,42K;2,05%
08.03.2016;14,6;15,2;15,2;14,5;12,38K;-2,67%
07.03.2016;15;15,1;15,3;14,5;13,20K;-0,99%
04.03.2016;15,15;15;15,4;14,8;21,95K;1,34%
03.03.2016;14,95;14,65;15;14,65;26,49K;2,05%
02.03.2016;14,65;14,9;15;14,6;9,39K;-0,34%
01.03.2016;14,7;15;15;14,7;12,23K;1,38%
29.02.2016;14,5;14,2;14,9;14,2;13,80K;0,00%
26.02.2016;14,5;15,5;15,5;14,5;7,69K;-3,33%
25.02.2016;15;13,85;15;13,85;23,96K;8,70%
24.02.2016;13,8;13,1;13,85;13,1;3,03K;1,47%
23.02.2016;13,6;13,25;13,6;13,25;2,79K;1,87%
22.02.2016;13,35;13,5;13,5;13,35;27,71K;0,00%
19.02.2016;13,35;13,35;13,35;13,35;7,31K;-1,11%
18.02.2016;13,5;13,3;13,5;13,3;18,46K;3,05%
17.02.2016;13,1;12,8;13,3;12,8;10,57K;-0,76%
16.02.2016;13,2;13,1;13,2;13,1;4,48K;0,76%
15.02.2016;13,1;12,8;13,1;12,8;0,70K;2,75%
12.02.2016;12,75;12,6;13,1;12,6;14,76K;4,08%
11.02.2016;12,25;12,25;12,25;12,25;1,46K;0,82%
10.02.2016;12,15;12;12,15;12;4,40K;-2,02%
05.02.2016;12,4;12,4;12,4;12,4;0,80K;-0,40%
04.02.2016;12,45;12,6;12,6;12;8,91K;-1,19%
03.02.2016;12,6;12,6;12,6;12,6;2,70K;-1,56%
02.02.2016;12,8;13,2;13,2;12,6;10,29K;-1,54%
01.02.2016;13;12,3;13;12,3;4,26K;4,84%
29.01.2016;12,4;12,5;12,5;12,2;11,17K;3,33%
28.01.2016;12;12,4;12,4;12;3,90K;-1,23%
27.01.2016;12,15;12,1;12,15;12,1;1,64K;1,67%
26.01.2016;11,95;11,9;12;11,9;3,36K;-0,42%
25.01.2016;12;12;12;12;0,77K;-0,83%
22.01.2016;12,1;12,1;12,1;12;8,18K;5,22%
21.01.2016;11,5;11,4;11,7;11,4;3,40K;0,00%
20.01.2016;11,5;12,35;12,35;11,5;0,99K;-7,26%
19.01.2016;12,4;12,4;12,4;12,4;4,03K;4,20%
18.01.2016;11,9;11,8;11,9;11,8;2,22K;-0,83%
15.01.2016;12;12;12;11,3;9,59K;-2,44%
14.01.2016;12,3;11,9;12,5;11,9;4,45K;2,50%
13.01.2016;12;12,2;12,2;12;6,70K;-0,83%
12.01.2016;12,1;12,6;12,6;12,1;10,44K;-5,84%
11.01.2016;12,85;13,3;13,3;12,8;10,10K;-3,38%
08.01.2016;13,3;12,7;13,3;12,7;3,25K;3,91%
07.01.2016;12,8;13;13;12,8;2,36K;-1,54%
06.01.2016;13;12,25;13;12,25;5,83K;0,78%
05.01.2016;12,9;13;13;12,5;9,81K;-2,27%
04.01.2016;13,2;12,5;13,2;12;14,73K;1,54%
30.12.2015;13;13,3;13,3;13;5,34K;0,00%
29.12.2015;13;13,3;13,3;12,7;3,49K;4,00%
28.12.2015;12,5;13;13;12,1;10,00K;-3,85%
23.12.2015;13;13;13,3;13;6,41K;0,78%
22.12.2015;12,9;12,9;12,95;12,7;14,91K;0,00%
21.12.2015;12,9;13,5;13,5;12,5;12,69K;-0,39%
18.12.2015;12,95;13,9;14;12,95;5,95K;-5,82%
17.12.2015;13,75;14,1;14,1;13,75;6,56K;0,00%
16.12.2015;13,75;13,95;14,3;13,75;2,95K;-1,43%
15.12.2015;13,95;14;14;13,3;11,64K;-0,36%
14.12.2015;14;14,5;14,5;13,9;20,32K;-1,41%
11.12.2015;14,2;14,2;14,2;14,2;5,95K;0,00%
10.12.2015;14,2;14,3;14,4;13,9;24,72K;2,90%
09.12.2015;13,8;13,8;14;13,65;28,81K;5,34%
04.12.2015;13,1;13;13,1;12,55;4,27K;1,55%
03.12.2015;12,9;13,55;13,55;12,9;12,53K;7,50%
02.12.2015;12;13,1;13,1;12;13,78K;-8,40%
01.12.2015;13,1;13,2;13,5;12,95;22,20K;-0,76%
30.11.2015;13,2;13;13,4;13;10,40K;1,93%
26.11.2015;12,95;13,3;13,3;12,9;8,43K;5,28%
25.11.2015;12,3;12,8;12,8;12,3;11,71K;-5,02%
24.11.2015;12,95;12,9;13,35;12,7;30,37K;-0,38%
23.11.2015;13;15;15,1;12,7;26,68K;-5,11%
20.11.2015;13,7;13,5;13,8;12,95;50,13K;6,20%
19.11.2015;12,9;13,2;13,2;12,7;11,32K;-0,77%
18.11.2015;13;13,7;13,8;12,8;31,58K;-1,89%
17.11.2015;13,25;14,5;14,5;12,8;14,51K;-5,69%
16.11.2015;14,05;14;14,3;13,85;34,87K;6,84%
13.11.2015;13,15;13,5;13,5;12,5;12,43K;2,73%
12.11.2015;12,8;12,2;13;12,2;15,40K;8,47%
11.11.2015;11,8;12;12,3;11;32,69K;1,72%
10.11.2015;11,6;11,25;11,6;10,95;23,69K;3,11%
09.11.2015;11,25;11;11,25;10,75;18,90K;6,13%
05.11.2015;10,6;10,7;10,7;10,6;1,90K;-0,93%
04.11.2015;10,7;11;11;10,4;5,91K;-2,73%
03.11.2015;11;10,3;11;10,3;26,11K;3,77%
02.11.2015;10,6;10,5;10,6;10,1;25,25K;4,95%
30.10.2015;10,1;10;10,25;10;33,75K;1,00%
29.10.2015;10;10,15;10,15;10;10,82K;-1,48%
28.10.2015;10,15;9,7;10,5;9,7;46,99K;5,73%
27.10.2015;9,6;9,5;9,6;9,5;5,20K;-4,00%
26.10.2015;10;10;10;9,35;25,66K;9,29%
23.10.2015;9,15;9,05;9,2;9,05;2,91K;0,00%
22.10.2015;9,15;9,1;9,15;9,1;20,33K;0,55%
21.10.2015;9,1;9;9,1;9;28,70K;-0,55%
20.10.2015;9,15;9;9,4;9;24,45K;0,55%
19.10.2015;9,1;9,15;9,18;9,05;43,39K;0,55%
16.10.2015;9,05;9;9,22;9;7,92K;0,56%
15.10.2015;9;9;9;9;5,00K;0,00%
14.10.2015;9;9;9;9;0,50K;-2,17%
13.10.2015;9,2;9,2;9,2;9,2;31,28K;1,21%
09.10.2015;9,09;8,7;9,09;8,7;7,27K;-0,11%
08.10.2015;9,1;9,15;9,25;9,05;11,27K;-2,67%
